$RECS_NUM=788,,
3564.682617,271384,25254033
3564.682617,271397,2624147
3564.682617,271688,10923523
3588.932129,271384,25254033
3588.932129,271397,2624147
3613.181641,271384,25254033
3613.181641,271397,2624147
3613.181641,271559,3913076
3637.431152,271397,2624147
3661.680908,271556,22036101
3710.179932,271411,2044391
3734.429443,271411,2044391
3758.678955,271411,2044391
3758.678955,271733,23948706
3782.928467,271411,2044391
3807.178223,271407,11165406
3831.427734,271407,11165406
3855.677246,271407,11165406
3855.677246,271772,6656045
3879.926758,271407,11165406
3904.17627,271710,25217386
3952.675293,271788,2719797
4001.174316,271418,11086558
4025.423828,271418,11086558
4049.67334,271418,11086558
4049.673584,271736,22167295
4073.922852,271418,11086558
4098.172852,271630,15307112
4146.671875,271605,807995
4195.170898,271471,25070690
4219.42041,271471,25070690
4243.669922,271801,6385369
4292.168945,271526,5381358
4340.667969,271618,24896469
4389.166992,271685,14447604
4437.666016,271540,4500352
4486.165527,271792,7279554
4534.664551,271607,5465024
4583.163574,271543,24775365
4631.662598,271461,1875991
4655.912109,271461,1875991
4680.161621,271415,4197637
4704.411133,271415,4197637
4728.660645,271415,4197637
4728.660645,271428,11831387
4752.910156,271415,4197637
4752.910156,271428,11831387
4777.159668,271601,789153
4825.658691,271453,4054535
4849.908203,271453,4054535
4874.157715,271776,1474527
4922.657227,271808,6211888
4971.15625,271558,4910830
5019.655273,271754,12428459
5068.154297,271549,21647042
5116.65332,271747,10795752
5165.152344,271665,18708792
5213.651367,271777,5298796
5262.150879,271766,13920229
5310.649902,271774,5787737
5359.148926,271578,7360288
5407.647949,271718,8325903
5456.146973,271599,3772915
5504.645996,271810,4073551
5553.14502,271811,11902826
5601.644043,271483,10991543
5650.143066,271491,14476730
5698.642578,271623,23458294
5747.141602,271449,2735817
5771.391113,271449,2735817
5795.640625,271579,3443173
5844.139648,271525,3210385
5892.638672,271505,18099967
5941.137695,271742,9093989
5989.636719,271557,22800053
6038.13623,271748,79125
6086.635254,271741,22544628
6135.134277,271414,4631397
6159.383789,271414,4631397
6183.633301,271414,4631397
6183.633301,271672,3362574
6207.882812,271414,4631397
6232.132324,271416,7629737
6256.381836,271416,7629737
6280.631348,271390,3261572
6280.631348,271416,7629737
6304.880859,271390,3261572
6304.880859,271416,7629737
6329.130371,271390,3261572
6329.130371,271457,513539
6353.379883,271390,3261572
6353.379883,271457,513539
6377.629395,271390,3261572
6377.629395,271596,18193514
6401.878906,271390,3261572
6426.128418,271390,3261572
6426.128418,271732,3973712
6474.62793,271568,5197903
6523.126953,271553,14055359
6571.625977,271771,10999816
6620.125,271423,24452143
6644.374512,271423,24452143
6668.624023,271488,1101657
6717.123047,271731,19576961
6765.62207,271426,9964445
6789.871582,271426,9964445
6814.121582,271667,13040282
6862.620605,271785,12778034
6911.119629,271686,23976486
6959.618652,271395,13462532
6983.868164,271395,13462532
7008.117676,271395,13462532
7008.117676,271500,2217902
7032.367188,271395,13462532
7056.616699,271395,13462532
7056.616699,271646,15356945
7080.866211,271395,13462532
7105.115723,271460,22760476
7129.365234,271460,22760476
7153.614746,271529,25213810
7202.11377,271536,19170700
7250.613281,271422,24382647
7274.862793,271422,24382647
7299.112305,271422,24382647
7299.112305,271775,5177357
7323.361816,271422,24382647
7347.611328,271591,23417451
7396.110352,271527,11833758
7444.609375,271719,1678126
7493.108398,271655,3940890
7541.607422,271749,11505411
7590.106934,271566,4993611
7638.605957,271763,3158084
7687.10498,271486,24886247
7735.604004,271797,7406419
7784.103027,271652,19764149
7832.602051,271668,785644
7881.101074,271425,3676279
7905.350586,271425,3676279
7929.600098,271481,5719822
7978.099121,271716,14268580
8026.598633,271679,10590447
8075.097656,271691,5330504
8123.59668,271712,18623623
8172.095703,271409,7819361
8196.345703,271409,7819361
8220.595703,271409,7819361
8220.595703,271561,7130300
8244.845703,271409,7819361
8269.094727,271800,5830305
8317.59375,271704,1306356
8366.092773,271550,12625372
8414.591797,271619,3403322
8463.09082,271394,24100411
8487.34082,271394,24100411
8511.589844,271520,14035093
8511.59082,271394,24100411
8535.84082,271394,24100411
8560.088867,271593,5229351
8560.09082,271394,24100411
8584.34082,271394,24100411
8608.587891,271586,7342587
8657.086914,271440,14698460
8681.336914,271440,14698460
8705.585938,271711,3745245
8754.084961,271592,818511
8802.583984,271589,122878
8851.083008,271537,5962700
8899.582031,271611,3360933
8948.082031,271654,2611192
8996.581055,271545,10665625
9045.080078,271588,19597984
9093.579102,271454,1301722
9117.829102,271454,1301722
9142.078125,271677,12757942
9190.577148,271604,24882859
9239.076172,271421,7365244
9263.326172,271421,7365244
9287.575195,271737,2311938
9287.576172,271421,7365244
9311.826172,271421,7365244
9336.074219,271651,13082847
9384.573242,271728,24602844
9433.072266,271495,24212970
9481.571289,271544,20765034
9530.070312,271724,10123873
9578.569336,271431,16757746
9602.819336,271431,16757746
9627.068359,271385,23779253
9651.318359,271385,23779253
9675.567383,271469,4963495
9675.568359,271385,23779253
9699.817383,271469,4963495
9699.818359,271385,23779253
9724.066406,271616,1800243
9724.068359,271385,23779253
9748.318359,271385,23779253
9772.566406,271427,12029448
9772.568359,271385,23779253
9796.816406,271427,12029448
9796.818359,271385,23779253
9821.06543,271430,9452507
9821.068359,271385,23779253
9845.31543,271430,9452507
9869.564453,271617,6514084
9918.063477,271638,2021472
9966.5625,271758,12896758
10015.06152,271551,9593169
10063.56055,271419,2290348
10087.81055,271419,2290348
10112.05957,271806,12124465
10112.06055,271419,2290348
10136.31055,271419,2290348
10160.55859,271702,5916439
10209.05762,271660,14493393
10257.55664,271382,2294208
10281.80664,271382,2294208
10306.05566,271683,1567675
10306.05664,271382,2294208
10330.30664,271382,2294208
10354.55469,271649,12347022
10354.55664,271382,2294208
10378.80664,271382,2294208
10403.05371,271448,3294146
10403.05664,271382,2294208
10427.30371,271448,3294146
10427.30664,271382,2294208
10451.55273,271496,16934049
10451.55664,271382,2294208
10475.80664,271382,2294208
10500.05273,271662,2151356
10548.55176,271447,7425257
10572.80176,271447,7425257
10597.05078,271392,23562795
10621.30078,271392,23562795
10645.54981,271650,3360294
10645.55078,271392,23562795
10669.80078,271392,23562795
10694.04883,271378,5256961
10694.05078,271392,23562795
10718.29883,271378,5256961
10718.30078,271392,23562795
10742.54785,271699,22730167
10742.54883,271378,5256961
10742.55078,271392,23562795
10766.79883,271378,5256961
10791.04688,271790,226905
10791.04883,271378,5256961
10815.29883,271378,5256961
10839.5459,271734,24809592
10839.54883,271378,5256961
10863.79883,271378,5256961
10888.04492,271405,24437679
10888.04883,271378,5256961
10912.29492,271405,24437679
10912.29883,271378,5256961
10936.54395,271629,18080166
10936.54492,271405,24437679
10936.54883,271378,5256961
10960.79492,271405,24437679
10960.79883,271378,5256961
10985.04297,271606,5382041
11033.54199,271560,11839429
11082.04102,271502,10254322
11130.54004,271692,23786315
11179.03906,271612,8003776
11227.53809,271412,1901224
11251.78809,271412,1901224
11276.03711,271438,13202316
11276.03809,271412,1901224
11300.28711,271438,13202316
11300.28809,271412,1901224
11324.53711,271377,24360663
11348.78711,271377,24360663
11373.03613,271429,7241557
11373.03711,271377,24360663
11397.28613,271429,7241557
11397.28711,271377,24360663
11421.53516,271531,5375377
11421.53711,271377,24360663
11445.78711,271377,24360663
11470.03418,271493,9865182
11470.03711,271377,24360663
11494.28711,271377,24360663
11518.5332,271489,12221245
11518.53711,271377,24360663
11542.78711,271377,24360663
11567.03223,271602,23574535
11567.03711,271377,24360663
11591.28711,271377,24360663
11615.53125,271393,25652023
11615.53711,271377,24360663
11639.78125,271393,25652023
11664.03027,271676,13055460
11664.03125,271393,25652023
11688.28125,271393,25652023
11712.5293,271465,6369152
11712.53125,271393,25652023
11736.7793,271465,6369152
11736.78125,271393,25652023
11761.02832,271567,11987502
11761.03125,271393,25652023
11809.52734,271708,6331885
11858.02637,271468,2467405
11882.27637,271468,2467405
11906.52539,271513,11072394
11955.02441,271571,24661207
12003.52344,271548,3760096
12052.02344,271459,5239896
12076.27344,271459,5239896
12100.52246,271509,9722163
12149.02148,271615,21667287
12197.52051,271437,15793456
12221.77051,271437,15793456
12246.01953,271546,1789979
12294.51856,271653,6422401
12343.01758,271658,3590144
12391.5166,271523,7332465
12440.01563,271780,1902344
12488.51465,271516,4853007
12537.01367,271573,8823828
12585.5127,271533,3414057
12634.01172,271487,10398216
12682.51074,271402,4248316
12706.76074,271402,4248316
12731.00977,271433,1473016
12731.01074,271402,4248316
12755.25977,271433,1473016
12755.26074,271402,4248316
12779.50879,271410,23737155
12779.51074,271402,4248316
12803.75879,271410,23737155
12828.00781,271622,4736640
12828.00879,271410,23737155
12852.25879,271410,23737155
12876.50781,271552,1745267
12925.00684,271663,11815299
12973.50586,271812,3854100
13022.00488,271761,11684562
13070.50391,271519,21863795
13119.00293,271451,13071579
13143.25293,271451,13071579
13167.50195,271700,1749838
13216.00098,271484,9973626
13264.5,271707,1461545
13312.99902,271723,1110322
13361.49805,271452,2700518
13385.74805,271452,2700518
13409.99707,271569,4002796
13458.49609,271783,17955702
13506.99512,271726,15722825
13555.49414,271787,11404177
13603.99414,271639,14145351
13652.49316,271696,24901882
13700.99219,271391,10339610
13725.24219,271391,10339610
13749.49121,271396,1645635
13749.49219,271391,10339610
13773.74121,271396,1645635
13773.74219,271391,10339610
13797.99023,271538,787623
13797.99121,271396,1645635
13797.99219,271391,10339610
13822.24121,271396,1645635
13822.24219,271391,10339610
13846.48926,271695,17033386
13846.49121,271396,1645635
13846.49219,271391,10339610
13870.74121,271396,1645635
13894.98828,271584,247449
13943.48731,271587,1592553
13991.98633,271764,13818950
14040.48535,271687,1680889
14088.98438,271753,274841
14137.4834,271436,16128601
14161.7334,271436,16128601
14185.98242,271802,13688773
14234.48145,271389,6148849
14258.73145,271389,6148849
14282.98047,271572,24935376
14282.98145,271389,6148849
14307.23145,271389,6148849
14331.47949,271643,2640347
14331.48145,271389,6148849
14355.73145,271389,6148849
14379.97852,271786,10542710
14379.98145,271389,6148849
14428.47852,271669,1531418
14476.97754,271644,13416224
14525.47656,271470,17735272
14549.72656,271470,17735272
14573.97559,271507,17090813
14622.47461,271594,6640342
14670.97363,271624,2364843
14719.47266,271417,2290173
14743.72266,271417,2290173
14767.97168,271480,15219330
14767.97266,271417,2290173
14792.22266,271417,2290173
14816.4707,271752,1637212
14864.96973,271444,12701572
14889.21973,271444,12701572
14913.46875,271739,20541184
14961.96777,271535,2496925
15010.4668,271479,23465849
15058.96582,271613,2056785
15107.46484,271636,15885736
15155.96484,271608,9454283
15204.46387,271474,14245904
15252.96289,271434,19601502
15277.21289,271434,19601502
15301.46191,271600,8253302
15349.96094,271455,7261040
15374.21094,271455,7261040
15398.45996,271467,9093674
15422.70996,271467,9093674
15446.95898,271693,22076078
15495.45801,271803,9183010
15543.95703,271399,19630727
15568.20703,271399,19630727
15592.45606,271661,10368862
15592.45703,271399,19630727
15616.70703,271399,19630727
15640.95508,271678,16722148
15640.95703,271399,19630727
15689.4541,271442,3475264
15713.7041,271442,3475264
15737.95313,271413,8879383
15762.20313,271413,8879383
15786.45215,271746,22600894
15786.45313,271413,8879383
15810.70313,271413,8879383
15834.95117,271656,4627030
15883.4502,271462,3144880
15907.7002,271462,3144880
15931.94922,271709,9846697
15980.44922,271445,2122008
16004.69922,271445,2122008
16028.94824,271735,24886247
16077.44727,271408,17560723
16101.69727,271408,17560723
16125.94629,271756,792024
16125.94727,271408,17560723
16150.19727,271408,17560723
16174.44531,271541,23745888
16222.94434,271580,22489559
16271.44336,271374,6628456
16295.69336,271374,6628456
16319.94238,271595,18019874
16319.94336,271374,6628456
16344.19336,271374,6628456
16368.44141,271542,18417964
16368.44336,271374,6628456
16392.69336,271374,6628456
16416.94141,271641,3500216
16416.94336,271374,6628456
16441.19336,271374,6628456
16465.43945,271435,4095717
16465.44336,271374,6628456
16489.68945,271435,4095717
16489.69336,271374,6628456
16513.93945,271701,23643962
16513.94336,271374,6628456
16538.19336,271374,6628456
16562.4375,271466,13576045
16562.44336,271374,6628456
16586.6875,271466,13576045
16586.69336,271374,6628456
16610.9375,271673,3881609
16610.94336,271374,6628456
16635.19336,271374,6628456
16659.43555,271528,18142179
16707.93555,271659,5170579
16756.43359,271768,6832673
16804.93359,271642,13310404
16853.43164,271626,16620670
16901.93164,271464,9723927
16926.18164,271464,9723927
16950.42969,271796,25868752
16998.92969,271504,20636685
17047.42773,271575,13033363
17095.92773,271722,2263825
17144.42773,271494,21838514
17192.92578,271779,21287251
17241.42578,271401,5050967
17265.67578,271401,5050967
17289.92383,271443,6028330
17289.92578,271401,5050967
17314.17383,271443,6028330
17314.17578,271401,5050967
17338.42383,271706,15573533
17338.42578,271401,5050967
17386.92188,271387,10063901
17411.17188,271387,10063901
17435.42188,271387,10063901
17435.42188,271554,22678756
17459.67188,271387,10063901
17483.91992,271379,1298105
17483.92188,271387,10063901
17508.16992,271379,1298105
17508.17188,271387,10063901
17532.41992,271379,1298105
17532.41992,271809,3116923
17532.42188,271387,10063901
17556.66992,271379,1298105
17556.67188,271387,10063901
17580.91797,271614,2000724
17580.91992,271379,1298105
17580.92188,271387,10063901
17605.16992,271379,1298105
17629.41797,271381,15805484
17629.41992,271379,1298105
17653.66797,271381,15805484
17653.66992,271379,1298105
17677.91602,271794,10060785
17677.91797,271381,15805484
17677.91992,271379,1298105
17702.16797,271381,15805484
17702.16992,271379,1298105
17726.41602,271521,20428360
17726.41797,271381,15805484
17750.66797,271381,15805484
17774.91406,271498,10462371
17774.91797,271381,15805484
17799.16797,271381,15805484
17823.41406,271657,6619507
17823.41797,271381,15805484
17847.66797,271381,15805484
17871.91406,271769,5410085
17920.41211,271634,2358691
17968.91211,271625,14119569
18017.41016,271376,10033557
18041.66016,271376,10033557
18065.91016,271376,10033557
18065.91016,271628,1900948
18090.16016,271376,10033557
18114.4082,271738,6083682
18114.41016,271376,10033557
18138.66016,271376,10033557
18162.9082,271380,24688264
18162.91016,271376,10033557
18187.1582,271380,24688264
18187.16016,271376,10033557
18211.40625,271534,9050107
18211.4082,271380,24688264
18211.41016,271376,10033557
18235.6582,271380,24688264
18235.66016,271376,10033557
18259.90625,271515,1114758
18259.9082,271380,24688264
18259.91016,271376,10033557
18284.1582,271380,24688264
18284.16016,271376,10033557
18308.4043,271532,24612148
18308.4082,271380,24688264
18308.41016,271376,10033557
18332.6582,271380,24688264
18356.9043,271476,7453567
18356.9082,271380,24688264
18381.1582,271380,24688264
18405.40234,271648,12613376
18453.90234,271514,22397206
18502.40039,271789,18439397
18550.90039,271682,7717123
18599.39844,271562,6357719
18647.89844,271757,20596737
18696.39844,271383,24754037
18720.64844,271383,24754037
18744.89648,271698,1078755
18744.89844,271383,24754037
18769.14844,271383,24754037
18793.39648,271512,2428949
18793.39844,271383,24754037
18817.64844,271383,24754037
18841.89453,271439,18949319
18841.89844,271383,24754037
18866.14453,271439,18949319
18866.14844,271383,24754037
18890.39453,271725,1120295
18890.39844,271383,24754037
18914.64844,271383,24754037
18938.89258,271517,24781959
18987.39258,271637,13356826
19035.89063,271590,6120687
19084.39063,271762,5513467
19132.88867,271703,10044047
19181.38867,271750,2986995
19229.88672,271574,3114293
19278.38672,271799,3625125
19326.88477,271778,15620865
19375.38477,271473,13287228
19399.63477,271473,13287228
19423.88281,271635,11309541
19472.38281,271721,2588338
19520.88281,271570,24723873
19569.38086,271576,3765191
19617.88086,271403,1443023
19642.13086,271403,1443023
19666.37891,271627,5553790
19666.38086,271403,1443023
19690.63086,271403,1443023
19714.87891,271690,2805950
19763.37695,271501,513344
19811.87695,271640,7742474
19860.375,271598,9796613
19908.875,271508,1538257
19957.37305,271793,9970393
20005.87305,271564,12680735
20054.37109,271458,25756123
20078.62109,271458,25756123
20102.87109,271565,3532627
20151.36914,271694,2256530
20199.86914,271805,9224820
20248.36914,271729,1654948
20296.86719,271760,22371044
20345.36719,271432,23651711
20369.61719,271432,23651711
20393.86523,271795,24901839
20442.36523,271386,11097232
20466.61523,271386,11097232
20490.86328,271375,5466828
20490.86523,271386,11097232
20515.11328,271375,5466828
20515.11523,271386,11097232
20539.36328,271375,5466828
20539.36328,271675,950442
20539.36523,271386,11097232
20563.61328,271375,5466828
20563.61523,271386,11097232
20587.86133,271714,2277023
20587.86328,271375,5466828
20587.86523,271386,11097232
20612.11328,271375,5466828
20612.11523,271386,11097232
20636.36133,271522,20889960
20636.36328,271375,5466828
20636.36523,271386,11097232
20660.61328,271375,5466828
20684.85938,271511,3890463
20684.86328,271375,5466828
20709.11328,271375,5466828
20733.35938,271477,10944842
20733.36328,271375,5466828
20757.61328,271375,5466828
20781.85742,271424,1155205
20781.86328,271375,5466828
20806.10742,271424,1155205
20830.35742,271782,12255664
20878.85547,271645,1723127
20927.35547,271807,13668102
20975.85547,271478,2443342
21024.35352,271373,25074461
21048.60352,271373,25074461
21072.85352,271373,25074461
21072.85352,271530,25191271
21097.10352,271373,25074461
21121.35156,271671,1519826
21121.35352,271373,25074461
21145.60352,271373,25074461
21169.85156,271441,2063820
21169.85352,271373,25074461
21194.10156,271441,2063820
21194.10352,271373,25074461
21218.34961,271597,17753038
21218.35352,271373,25074461
21242.60352,271373,25074461
21266.84961,271781,16827586
21266.85352,271373,25074461
21291.10352,271373,25074461
21315.34766,271689,1752215
21315.35352,271373,25074461
21339.60352,271373,25074461
21363.85352,271373,25074461
21388.10352,271373,25074461
21412.35352,271373,25074461
21436.60352,271373,25074461
21460.85352,271373,25074461
21485.10352,271373,25074461
21509.35352,271373,25074461
21533.60352,271373,25074461
21557.85352,271373,25074461
