#TIME,UID,dx/dt,dy/dt
#TU=60
242,117,-110.0,-130.0
243,117,-70.0,-70.0
244,119,0.0,-110.0
245,121,20.0,-140.0
246,121,20.0,-80.0
247,121,10.0,-40.0
248,122,160.0,150.0
249,122,50.0,50.0
250,122,110.0,20.0
251,122,120.0,10.0
252,122,120.0,0.0
253,123,-40.0,-40.0
254,125,130.0,0.0
255,126,-150.0,-130.0
256,127,-80.0,40.0
257,127,-70.0,40.0
258,127,-70.0,50.0
259,127,-70.0,10.0
260,127,-80.0,10.0
261,127,-90.0,0.0
262,127,-80.0,0.0
263,127,-80.0,0.0
264,128,-170.0,0.0
265,129,0.0,-100.0
266,130,-30.0,160.0
267,130,-20.0,90.0
268,130,-20.0,80.0
269,130,-10.0,80.0
270,131,80.0,0.0
271,131,40.0,0.0
272,132,-120.0,110.0
273,132,-60.0,60.0
274,132,-50.0,60.0
275,132,-30.0,80.0
276,135,0.0,100.0
277,136,100.0,0.0
278,136,100.0,0.0
279,136,100.0,0.0
280,138,70.0,-40.0
281,138,80.0,-40.0
282,139,-150.0,-80.0
283,139,-80.0,-40.0
284,140,-130.0,0.0
285,140,-80.0,0.0
286,140,-70.0,10.0
287,141,10.0,120.0
288,141,0.0,70.0
289,142,0.0,-60.0
290,142,0.0,-60.0
291,143,-10.0,170.0
292,143,0.0,110.0
293,144,0.0,150.0
294,144,0.0,80.0
295,144,0.0,90.0
296,145,-10.0,140.0
297,145,-20.0,70.0
298,146,-10.0,-90.0
299,146,-10.0,-100.0
300,147,0.0,-180.0
301,148,0.0,-80.0
302,148,0.0,-70.0
303,148,0.0,-80.0
304,148,0.0,-80.0
305,148,0.0,-70.0
306,149,-110.0,110.0
307,149,-60.0,50.0
308,150,0.0,-100.0
309,150,0.0,-60.0
310,150,0.0,-50.0
311,150,0.0,-60.0
312,151,80.0,60.0
313,151,40.0,30.0
314,151,50.0,40.0
315,151,40.0,40.0
316,151,40.0,40.0
317,152,0.0,-140.0
318,152,0.0,-80.0
319,154,0.0,-100.0
320,156,30.0,-150.0
321,157,140.0,-60.0
322,158,-80.0,10.0
323,158,-90.0,10.0
324,160,130.0,0.0
325,161,0.0,50.0
326,162,70.0,100.0
327,162,40.0,60.0
328,163,-70.0,-40.0
329,165,110.0,0.0
330,166,-170.0,0.0
331,166,-90.0,0.0
332,166,-100.0,0.0
333,166,-100.0,0.0
334,166,-90.0,0.0
335,166,-90.0,0.0
336,166,-100.0,0.0
337,166,-90.0,0.0
338,167,110.0,-90.0
339,168,-60.0,-70.0
340,169,60.0,-50.0
341,170,-20.0,-100.0
342,171,-110.0,0.0
343,171,-60.0,0.0
344,172,0.0,90.0
345,172,0.0,60.0
346,172,0.0,40.0
347,172,0.0,50.0
348,174,140.0,90.0
349,174,70.0,50.0
350,174,80.0,60.0
351,174,60.0,40.0
352,175,50.0,50.0
353,175,60.0,50.0
354,175,50.0,40.0
355,175,40.0,40.0
356,175,70.0,0.0
357,178,30.0,-190.0
358,179,60.0,-50.0
359,180,0.0,-130.0
360,181,80.0,80.0
361,181,50.0,40.0
362,182,120.0,120.0
363,184,150.0,0.0
364,184,80.0,0.0
365,185,0.0,-80.0
366,187,0.0,130.0
367,188,0.0,-90.0
368,189,50.0,-140.0
369,189,-10.0,-90.0
370,189,-10.0,-80.0
371,189,0.0,-50.0
372,189,-90.0,-10.0
373,191,60.0,-40.0
374,191,60.0,-60.0
375,192,0.0,-200.0
376,192,0.0,-110.0
377,192,0.0,-120.0
378,192,0.0,-120.0
379,193,-80.0,-10.0
380,193,-100.0,-10.0
381,195,-10.0,-190.0
382,195,-10.0,-110.0
383,196,0.0,110.0
384,196,0.0,60.0
385,196,0.0,50.0
386,196,0.0,50.0
387,198,0.0,-190.0
388,198,0.0,-110.0
389,198,0.0,-110.0
390,199,-30.0,-210.0
391,199,-20.0,-110.0
392,199,-10.0,-70.0
393,199,-120.0,-10.0
394,200,60.0,50.0
395,200,60.0,50.0
396,200,60.0,50.0
397,200,70.0,10.0
398,200,80.0,10.0
399,201,130.0,-60.0
400,202,-20.0,-90.0
401,203,-110.0,70.0
402,204,-110.0,80.0
403,204,-50.0,40.0
404,204,-60.0,40.0
405,204,-50.0,50.0
406,204,-40.0,30.0
407,204,-60.0,10.0
408,204,-70.0,0.0
409,204,-70.0,0.0
410,204,-60.0,0.0
411,204,-70.0,0.0
412,204,-70.0,0.0
413,205,90.0,-40.0
414,205,50.0,-20.0
415,205,50.0,-20.0
416,205,50.0,-20.0
417,206,90.0,0.0
418,207,-60.0,-60.0
419,207,-50.0,-50.0
420,207,-40.0,-40.0
421,207,-10.0,-70.0
422,207,0.0,-80.0
423,207,0.0,-70.0
424,207,0.0,-80.0
425,207,0.0,-80.0
426,207,0.0,-70.0
427,207,0.0,-80.0
428,207,0.0,-70.0
429,208,-170.0,-130.0
430,208,-70.0,-50.0
431,208,-70.0,-60.0
432,208,-10.0,-120.0
433,209,50.0,-40.0
434,209,60.0,-40.0
435,210,10.0,-140.0
436,210,10.0,-70.0
437,211,-20.0,200.0
438,211,-10.0,110.0
439,212,70.0,80.0
440,213,-150.0,-120.0
441,213,-60.0,-50.0
442,213,-110.0,-10.0
443,213,-120.0,0.0
444,213,-110.0,0.0
445,214,70.0,-40.0
446,214,70.0,-40.0
447,215,0.0,-140.0
448,215,0.0,-80.0
449,216,-140.0,90.0
450,216,-70.0,50.0
451,216,-80.0,50.0
452,216,-60.0,40.0
453,217,20.0,-170.0
454,218,-90.0,0.0
455,219,90.0,0.0
456,219,50.0,0.0
457,220,0.0,70.0
458,220,0.0,70.0
459,221,110.0,0.0
460,221,60.0,0.0
461,222,0.0,-160.0
462,222,0.0,-90.0
463,222,30.0,-90.0
464,223,0.0,-170.0
465,223,10.0,-90.0
466,223,0.0,-100.0
467,223,0.0,-90.0
468,223,0.0,-90.0
469,223,0.0,-90.0
470,223,0.0,-100.0
471,223,0.0,-90.0
472,223,0.0,-90.0
473,223,0.0,-90.0
474,223,0.0,-90.0
475,224,0.0,-90.0
476,224,0.0,-100.0
477,226,30.0,-170.0
478,227,0.0,-60.0
479,227,0.0,-50.0
480,227,0.0,-60.0
481,227,0.0,-50.0
482,228,0.0,-140.0
483,230,0.0,-210.0
484,231,-80.0,0.0
485,231,-90.0,0.0
486,231,-80.0,0.0
487,231,-90.0,0.0
488,231,-90.0,0.0
489,231,-80.0,0.0
490,231,-90.0,0.0
491,232,10.0,180.0
492,232,0.0,100.0
493,233,50.0,0.0
494,234,170.0,50.0
495,235,140.0,-140.0
496,236,10.0,-70.0
497,237,150.0,130.0
498,239,100.0,-110.0
499,239,60.0,-60.0
500,239,50.0,-60.0
501,239,40.0,-50.0
502,239,10.0,-80.0
503,240,-160.0,0.0
504,240,-90.0,0.0
505,240,-90.0,-10.0
506,240,-80.0,0.0
507,240,-10.0,80.0
508,240,0.0,90.0
509,240,0.0,80.0
510,241,0.0,-160.0
511,242,60.0,-50.0
512,244,90.0,120.0
513,244,50.0,60.0
514,244,50.0,60.0
515,246,-80.0,10.0
516,246,-50.0,10.0
517,247,40.0,40.0
518,248,-140.0,-100.0
519,249,130.0,-110.0
520,249,70.0,-60.0
521,249,70.0,-50.0
522,249,90.0,-20.0
523,249,100.0,0.0
524,249,90.0,0.0
525,249,90.0,0.0
526,250,-90.0,40.0
527,250,-80.0,50.0
528,250,-70.0,40.0
529,250,-100.0,10.0
530,250,-100.0,10.0
531,251,90.0,-90.0
532,252,0.0,-60.0
533,253,100.0,60.0
534,253,60.0,30.0
535,254,-10.0,-70.0
536,254,0.0,-70.0
537,254,0.0,-70.0
538,254,60.0,-20.0
539,255,-60.0,-40.0
540,255,-40.0,-30.0
541,255,-40.0,-30.0
542,255,-40.0,-30.0
543,255,-40.0,-30.0
544,256,-10.0,-80.0
545,257,-130.0,-120.0
546,259,-110.0,-120.0
547,259,-60.0,-50.0
548,259,-50.0,-40.0
549,259,-70.0,-10.0
550,260,0.0,80.0
551,261,-190.0,-110.0
552,263,0.0,-170.0
553,263,0.0,-100.0
554,264,-120.0,0.0
555,264,-60.0,0.0
556,264,-70.0,0.0
557,265,-190.0,0.0
558,265,-110.0,0.0
559,266,10.0,-60.0
560,267,0.0,140.0
561,268,-110.0,-70.0
562,268,-60.0,-40.0
563,268,-60.0,-20.0
564,268,-70.0,-10.0
565,268,-80.0,0.0
566,268,-80.0,0.0
567,268,-70.0,0.0
568,269,-60.0,50.0
569,269,-60.0,60.0
570,269,-60.0,60.0
571,269,-40.0,40.0
572,269,-20.0,70.0
573,269,0.0,80.0
574,269,0.0,80.0
575,270,0.0,-110.0
576,270,0.0,-60.0
577,270,0.0,-70.0
578,270,0.0,-60.0
579,270,0.0,-60.0
580,271,-10.0,-70.0
581,271,-20.0,-80.0
582,271,-10.0,-70.0
583,272,10.0,80.0
584,274,-10.0,-130.0
585,274,0.0,-80.0
586,275,-100.0,0.0
587,276,100.0,-130.0
588,276,50.0,-70.0
589,276,40.0,-60.0
590,276,10.0,-80.0
591,276,0.0,-90.0
592,276,0.0,-90.0
593,276,0.0,-90.0
594,276,0.0,-100.0
595,276,0.0,-90.0
596,276,0.0,-90.0
597,276,0.0,-90.0
598,276,0.0,-90.0
599,276,0.0,-90.0
600,276,0.0,-100.0
601,278,70.0,60.0
602,279,-80.0,-70.0
603,280,0.0,-140.0
604,281,0.0,100.0
605,282,0.0,130.0
606,282,0.0,60.0
607,283,50.0,-50.0
608,283,50.0,-40.0
609,284,0.0,100.0
610,284,0.0,50.0
611,285,0.0,110.0
612,285,0.0,70.0
613,286,-70.0,-50.0
614,287,-60.0,50.0
615,288,180.0,20.0
616,288,90.0,0.0
617,289,0.0,-160.0
618,290,30.0,-200.0
619,290,20.0,-100.0
620,291,120.0,-50.0
621,292,10.0,-150.0
622,292,10.0,-80.0
623,292,10.0,-80.0
624,292,0.0,-40.0
625,292,90.0,0.0
626,292,80.0,-10.0
627,292,80.0,0.0
628,292,80.0,0.0
629,293,-20.0,-140.0
630,294,110.0,-80.0
631,295,0.0,-60.0
632,296,140.0,0.0
633,296,80.0,0.0
634,296,80.0,0.0
635,296,80.0,0.0
636,297,120.0,90.0
637,297,70.0,50.0
638,297,70.0,50.0
639,297,70.0,20.0
640,297,80.0,0.0
641,297,90.0,0.0
642,297,80.0,0.0
643,298,-70.0,-60.0
644,299,110.0,-10.0
645,299,60.0,0.0
646,300,80.0,0.0
647,300,70.0,0.0
648,301,0.0,-140.0
649,302,0.0,80.0
650,302,0.0,80.0
651,302,0.0,80.0
652,304,0.0,100.0
653,306,110.0,0.0
654,306,70.0,0.0
655,307,50.0,-40.0
656,308,120.0,0.0
657,308,60.0,0.0
658,308,60.0,0.0
659,308,70.0,0.0
660,309,-20.0,-90.0
661,309,-10.0,-50.0
662,309,-10.0,-50.0
663,310,-110.0,130.0
664,310,-60.0,70.0
665,311,10.0,200.0
666,312,-180.0,90.0
667,312,-90.0,50.0
668,313,-70.0,60.0
669,313,-30.0,30.0
670,313,-40.0,30.0
671,313,-40.0,30.0
672,313,-40.0,30.0
673,313,-40.0,30.0
674,313,-30.0,20.0
675,313,-50.0,0.0
676,314,30.0,50.0
677,314,40.0,40.0
678,316,0.0,-90.0
679,317,-70.0,70.0
680,317,-70.0,70.0
681,317,-50.0,50.0
682,317,0.0,100.0
683,317,-10.0,90.0
684,317,0.0,90.0
685,318,-70.0,0.0
686,319,150.0,-80.0
687,320,130.0,0.0
688,320,70.0,0.0
689,320,70.0,0.0
690,321,90.0,0.0
691,321,50.0,0.0
692,322,0.0,200.0
693,322,0.0,110.0
694,322,0.0,110.0
695,323,60.0,0.0
696,323,40.0,0.0
697,323,50.0,0.0
698,324,-200.0,40.0
699,324,-110.0,20.0
700,324,-60.0,10.0
701,324,-20.0,100.0
702,324,0.0,120.0
703,324,0.0,120.0
704,324,0.0,110.0
705,325,-70.0,-70.0
706,325,-50.0,-40.0
707,325,-40.0,-40.0
708,325,-40.0,-40.0
709,325,0.0,-50.0
710,326,-10.0,-150.0
711,326,-10.0,-80.0
712,327,-90.0,0.0
713,327,-100.0,0.0
714,327,-80.0,0.0
715,330,-10.0,-90.0
716,330,-10.0,-100.0
717,330,0.0,-50.0
718,330,-100.0,0.0
719,331,-10.0,-90.0
720,331,0.0,-50.0
721,332,70.0,50.0
722,332,60.0,50.0
723,333,-150.0,130.0
724,335,-10.0,-90.0
725,335,0.0,-90.0
726,335,0.0,-50.0
727,335,90.0,0.0
728,335,60.0,0.0
729,336,0.0,-120.0
730,336,0.0,-70.0
731,337,0.0,-110.0
732,337,0.0,-60.0
733,337,0.0,-60.0
734,337,0.0,-70.0
735,338,0.0,90.0
736,338,0.0,40.0
737,339,-80.0,-70.0
738,340,-120.0,90.0
739,342,-50.0,10.0
740,342,-50.0,10.0
741,343,0.0,-130.0
742,343,0.0,-70.0
743,343,0.0,-80.0
744,345,-140.0,-20.0
745,346,0.0,70.0
746,346,0.0,70.0
747,346,0.0,70.0
748,346,0.0,70.0
749,347,-10.0,-140.0
750,347,0.0,-70.0
751,348,0.0,-90.0
752,348,0.0,-90.0
753,348,0.0,-100.0
754,348,0.0,-90.0
755,348,0.0,-90.0
756,349,0.0,-130.0
757,349,0.0,-70.0
758,349,0.0,-70.0
759,349,0.0,-70.0
760,349,0.0,-70.0
761,349,0.0,-70.0
762,349,0.0,-70.0
763,349,0.0,-70.0
764,349,0.0,-70.0
765,349,0.0,-70.0
766,349,0.0,-70.0
767,349,0.0,-70.0
768,349,0.0,-70.0
769,349,0.0,-70.0
770,349,0.0,-70.0
771,349,0.0,-70.0
772,350,-80.0,-40.0
773,350,-90.0,-30.0
774,351,-190.0,0.0
775,351,-110.0,0.0
776,351,-100.0,0.0
777,352,-20.0,-210.0
778,352,0.0,-120.0
779,354,120.0,-10.0
780,354,70.0,0.0
781,354,70.0,0.0
782,354,70.0,0.0
783,355,-10.0,90.0
784,356,-120.0,0.0
785,357,0.0,200.0
786,357,0.0,120.0
787,357,0.0,110.0
788,358,90.0,0.0
789,358,50.0,0.0
790,358,60.0,0.0
791,358,50.0,0.0
792,358,50.0,0.0
793,358,50.0,0.0
794,359,-120.0,10.0
795,359,-70.0,10.0
796,359,-70.0,0.0
797,359,-70.0,0.0
798,361,160.0,0.0
799,361,90.0,0.0
800,361,100.0,0.0
801,361,100.0,0.0
802,361,90.0,0.0
803,363,0.0,160.0
804,366,80.0,0.0
805,366,50.0,0.0
806,367,-130.0,110.0
807,367,-70.0,60.0
808,367,-60.0,40.0
809,368,0.0,190.0
810,369,150.0,80.0
811,370,90.0,0.0
812,370,90.0,0.0
813,370,90.0,0.0
814,370,80.0,0.0
815,371,70.0,-10.0
816,372,110.0,-120.0
817,372,70.0,-70.0
818,373,30.0,200.0
819,373,0.0,120.0
820,373,0.0,110.0
821,374,-70.0,-50.0
822,374,-40.0,-30.0
823,376,-40.0,-60.0
824,376,-40.0,-60.0
825,376,-60.0,-30.0
826,377,-10.0,-50.0
827,377,-10.0,-40.0
828,377,-10.0,-50.0
829,377,-10.0,-50.0
830,377,-10.0,-30.0
831,378,-110.0,140.0
832,378,-60.0,80.0
833,378,-50.0,70.0
834,378,-20.0,90.0
835,380,-60.0,-50.0
836,380,-70.0,-60.0
837,381,30.0,180.0
838,381,10.0,100.0
839,382,-150.0,0.0
840,383,30.0,-130.0
841,383,20.0,-70.0
842,383,20.0,-70.0
843,383,10.0,-40.0
844,383,70.0,0.0
845,383,70.0,-10.0
846,383,70.0,0.0
847,383,70.0,0.0
848,383,80.0,0.0
849,384,-80.0,50.0
850,384,-50.0,30.0
851,385,-10.0,-110.0
852,386,160.0,90.0
853,386,80.0,50.0
854,386,70.0,40.0
855,386,100.0,10.0
856,386,100.0,0.0
857,386,100.0,0.0
858,386,100.0,0.0
859,386,100.0,0.0
860,386,100.0,0.0
861,387,0.0,-180.0
862,387,0.0,-110.0
863,387,0.0,-100.0
864,387,0.0,-100.0
865,387,0.0,-100.0
866,387,0.0,-100.0
867,387,0.0,-100.0
868,387,0.0,-100.0
869,387,0.0,-110.0
870,388,-10.0,-120.0
871,390,60.0,0.0
872,392,-50.0,60.0
873,392,-40.0,30.0
874,393,0.0,-70.0
875,395,0.0,-140.0
876,396,-150.0,-150.0
877,396,-60.0,-70.0
878,396,-30.0,-110.0
879,398,90.0,0.0
880,399,10.0,100.0
881,399,0.0,100.0
882,400,140.0,-60.0
883,400,80.0,-30.0
884,400,80.0,-40.0
885,400,90.0,-10.0
886,400,90.0,0.0
887,400,80.0,0.0
888,401,0.0,-90.0
889,402,0.0,-90.0
890,402,0.0,-100.0
891,402,0.0,-100.0
892,402,0.0,-100.0
893,402,0.0,-90.0
894,402,0.0,-90.0
895,404,-60.0,-50.0
896,404,-80.0,-50.0
897,404,-50.0,-50.0
898,405,90.0,0.0
899,405,100.0,0.0
900,405,90.0,0.0
901,405,100.0,0.0
902,405,90.0,0.0
903,405,90.0,0.0
904,405,100.0,0.0
905,405,90.0,0.0
906,405,100.0,0.0
907,406,-10.0,-120.0
908,406,-10.0,-110.0
909,406,-110.0,-20.0
910,406,-110.0,0.0
911,407,160.0,0.0
912,407,80.0,30.0
913,408,60.0,-30.0
914,408,60.0,-20.0
915,409,30.0,210.0
916,409,20.0,120.0
917,409,20.0,110.0
918,409,10.0,60.0
919,409,110.0,10.0
920,409,120.0,0.0
921,409,120.0,0.0
922,410,0.0,90.0
923,410,0.0,80.0
924,410,-10.0,80.0
925,411,-70.0,0.0
926,412,-20.0,120.0
927,413,40.0,-210.0
928,413,20.0,-110.0
929,413,10.0,-70.0
930,414,150.0,0.0
931,414,80.0,0.0
932,414,80.0,0.0
933,415,-120.0,-80.0
934,416,-60.0,50.0
935,416,-60.0,50.0
936,416,-60.0,40.0
937,416,-50.0,40.0
938,416,-70.0,10.0
939,417,0.0,-120.0
940,419,50.0,30.0
941,419,50.0,30.0
942,420,-80.0,-90.0
943,420,-50.0,-50.0
944,420,-40.0,-50.0
945,421,10.0,-110.0
946,422,-60.0,40.0
947,423,0.0,210.0
948,425,10.0,-50.0
949,427,20.0,-90.0
950,427,0.0,-100.0
951,427,0.0,-90.0
952,427,0.0,-90.0
953,427,0.0,-90.0
954,427,20.0,-90.0
955,427,10.0,-90.0
956,428,0.0,120.0
957,429,0.0,-140.0
958,429,-10.0,-80.0
959,429,0.0,-70.0
960,430,-130.0,-140.0
961,430,-60.0,-70.0
962,430,-50.0,-60.0
963,431,10.0,-80.0
964,432,100.0,0.0
965,433,-40.0,-110.0
966,434,20.0,-110.0
967,434,10.0,-60.0
968,434,10.0,-60.0
969,435,0.0,-70.0
970,436,-90.0,-60.0
971,436,-60.0,-40.0
972,436,-20.0,-100.0
973,436,0.0,-110.0
974,437,-110.0,60.0
975,439,30.0,-110.0
976,439,20.0,-60.0
977,440,100.0,0.0
978,440,50.0,0.0
979,441,60.0,-10.0
980,441,60.0,10.0
981,442,0.0,100.0
982,442,20.0,50.0
983,441,70.0,0.0
984,442,0.0,60.0
985,442,0.0,50.0
986,443,130.0,-90.0
987,444,10.0,-70.0
988,448,-70.0,-60.0
989,450,0.0,-220.0
990,450,0.0,-120.0
991,450,-20.0,-130.0
992,450,-10.0,-110.0
993,450,-40.0,-10.0
994,450,10.0,-110.0
995,450,0.0,-130.0
996,452,10.0,-210.0
997,454,-10.0,-100.0
998,454,-10.0,-90.0
999,454,-10.0,-50.0
1000,454,-90.0,-10.0
1001,456,-10.0,170.0
1002,457,-30.0,-150.0
1003,457,-10.0,-80.0
1004,457,-10.0,-80.0
1005,457,-10.0,-40.0
1006,457,-80.0,-10.0
1007,458,80.0,-50.0
1008,458,40.0,-30.0
1009,459,-70.0,60.0
1010,460,-120.0,0.0
1011,461,40.0,-150.0
1012,461,20.0,-90.0
1013,462,-140.0,0.0
1014,462,-70.0,0.0
1015,463,0.0,80.0
1016,464,180.0,0.0
1017,465,10.0,-160.0
1018,466,-70.0,0.0
1019,466,-80.0,0.0
1020,467,100.0,60.0
1021,467,60.0,30.0
1022,468,180.0,-120.0
1023,470,-20.0,90.0
1024,470,-10.0,40.0
1025,471,-30.0,150.0
1026,472,0.0,-130.0
1027,472,0.0,-70.0
1028,473,-10.0,-150.0
1029,473,0.0,-80.0
1030,473,0.0,-80.0
1031,473,0.0,-80.0
1032,475,90.0,120.0
1033,476,40.0,60.0
1034,476,30.0,50.0
1035,477,110.0,0.0
1036,477,60.0,0.0
1037,477,60.0,0.0
1038,478,-10.0,130.0
1039,478,-10.0,70.0
1040,478,-10.0,80.0
1041,478,-10.0,70.0
1042,478,-10.0,80.0
1043,478,0.0,40.0
1044,478,-80.0,0.0
1045,478,-80.0,0.0
1046,479,-20.0,160.0
1047,479,-20.0,90.0
1048,479,-20.0,90.0
1049,480,-120.0,-70.0
1050,481,10.0,130.0
1051,481,0.0,70.0
1052,482,0.0,-190.0
1053,483,10.0,130.0
1054,483,10.0,80.0
1055,485,210.0,0.0
1056,485,120.0,0.0
1057,485,130.0,0.0
1058,485,80.0,-10.0
1059,485,120.0,0.0
1060,485,120.0,0.0
1061,486,120.0,170.0
1062,486,60.0,90.0
1063,486,40.0,110.0
1064,488,-30.0,-140.0
1065,488,-20.0,-80.0
1066,489,0.0,100.0
1067,489,0.0,90.0
1068,489,0.0,90.0
1069,490,70.0,-80.0
1070,490,60.0,-70.0
1071,490,20.0,-90.0
1072,490,0.0,-100.0
1073,490,0.0,-100.0
1074,490,0.0,-100.0
1075,490,0.0,-110.0
1076,493,20.0,-120.0
1077,494,-110.0,60.0
1078,496,-80.0,50.0
1079,497,-80.0,-40.0
1080,497,-40.0,-20.0
