#TIME,UID,dx/dt,dy/dt
#TU=60
247,478,-20.0,100.0
248,479,-100.0,0.0
249,481,-20.0,90.0
250,481,0.0,50.0
251,481,-10.0,50.0
252,483,130.0,0.0
253,484,0.0,70.0
254,486,170.0,10.0
255,488,0.0,-130.0
256,491,-80.0,10.0
257,493,160.0,0.0
258,494,140.0,-110.0
259,495,0.0,-110.0
260,497,-140.0,120.0
261,498,130.0,0.0
262,498,80.0,0.0
263,502,20.0,140.0
264,503,-20.0,150.0
265,506,10.0,90.0
266,507,0.0,140.0
267,508,90.0,0.0
268,509,10.0,50.0
269,510,-10.0,60.0
270,511,70.0,60.0
271,512,0.0,-40.0
272,513,140.0,150.0
273,516,60.0,-80.0
274,517,90.0,0.0
275,517,100.0,0.0
276,518,40.0,50.0
277,520,80.0,-40.0
278,520,80.0,-40.0
279,521,-120.0,10.0
280,523,-30.0,-110.0
281,524,-10.0,-170.0
282,524,0.0,-100.0
283,528,70.0,-80.0
284,530,90.0,120.0
285,534,10.0,-160.0
286,535,-50.0,0.0
287,539,160.0,0.0
288,540,0.0,-160.0
289,542,60.0,-50.0
290,545,0.0,-100.0
291,548,-120.0,70.0
292,550,90.0,0.0
293,553,10.0,-130.0
294,555,0.0,70.0
295,557,-70.0,-30.0
296,559,-80.0,60.0
297,561,-140.0,110.0
298,564,10.0,-30.0
299,567,0.0,-190.0
300,568,-100.0,80.0
301,569,0.0,-70.0
302,569,0.0,-70.0
303,572,130.0,0.0
304,573,-30.0,-80.0
305,573,-20.0,-90.0
306,575,110.0,0.0
307,577,0.0,50.0
308,577,0.0,50.0
309,580,-170.0,140.0
310,581,0.0,-70.0
311,585,-80.0,-80.0
312,586,-30.0,160.0
313,588,-50.0,-40.0
314,591,210.0,0.0
315,594,60.0,90.0
316,595,-20.0,110.0
317,596,180.0,0.0
318,598,-150.0,10.0
319,602,0.0,-60.0
320,604,0.0,180.0
321,606,70.0,50.0
322,609,0.0,60.0
323,610,0.0,-170.0
324,614,150.0,-40.0
325,615,-10.0,110.0
326,615,0.0,120.0
327,617,0.0,-210.0
328,618,100.0,0.0
329,621,-140.0,120.0
330,622,-120.0,-90.0
331,623,80.0,80.0
332,627,50.0,-60.0
333,630,-160.0,20.0
334,631,10.0,60.0
335,631,0.0,60.0
336,634,0.0,-100.0
337,638,-70.0,50.0
338,639,-150.0,-30.0
339,641,40.0,-190.0
340,642,60.0,-20.0
341,643,-70.0,60.0
342,644,170.0,150.0
343,645,0.0,-120.0
344,648,-50.0,-190.0
345,649,0.0,170.0
346,650,10.0,-100.0
347,650,10.0,-80.0
348,650,0.0,-110.0
349,651,0.0,70.0
350,653,120.0,-80.0
351,654,130.0,-130.0
352,655,-70.0,20.0
353,656,0.0,-190.0
354,658,-140.0,-100.0
355,661,-40.0,-40.0
356,663,120.0,-100.0
357,664,-150.0,-20.0
358,667,0.0,-80.0
359,670,-10.0,-120.0
360,671,-100.0,-40.0
361,672,-90.0,30.0
362,675,0.0,160.0
363,675,-20.0,60.0
364,677,60.0,0.0
365,678,110.0,-60.0
366,679,-10.0,90.0
367,680,0.0,70.0
368,681,80.0,-60.0
369,683,-60.0,0.0
370,686,-70.0,-80.0
371,690,0.0,200.0
372,691,10.0,-100.0
373,693,-80.0,-40.0
374,693,-70.0,-40.0
375,695,-20.0,130.0
376,696,100.0,0.0
377,697,70.0,20.0
378,698,-70.0,60.0
379,699,0.0,-70.0
380,702,10.0,-100.0
381,703,-140.0,100.0
382,705,10.0,-60.0
383,707,-120.0,-160.0
384,709,-20.0,-90.0
385,711,10.0,70.0
386,712,80.0,-90.0
387,715,90.0,0.0
388,715,50.0,0.0
389,719,30.0,-120.0
390,719,20.0,-70.0
391,722,60.0,0.0
392,723,-120.0,10.0
393,723,-60.0,0.0
394,725,0.0,-80.0
395,727,-80.0,-60.0
396,727,-40.0,-40.0
397,729,-30.0,40.0
398,731,0.0,-130.0
399,733,170.0,10.0
400,737,20.0,-50.0
401,740,140.0,110.0
402,743,70.0,80.0
403,746,-40.0,-40.0
404,749,-140.0,20.0
405,751,-20.0,120.0
