#TIME,UID,dx/dt,dy/dt
#TU=60,,,
599,618,-10,-190
600,619,-120,20
601,621,70,40
602,621,80,50
603,622,-90,-90
604,624,-60,40
605,625,160,100
606,626,-180,0
607,628,-70,60
608,629,20,-120
609,629,10,-60
610,631,-20,100
611,631,-20,100
612,632,-120,60
613,633,-80,10
614,633,-80,10
615,635,-160,0
616,636,0,70
617,637,70,-90
618,640,130,50
619,641,-40,40
620,641,-30,40
621,642,-120,80
622,642,-70,40
623,643,100,0
624,644,10,110
625,644,20,60
626,645,100,90
627,647,100,-70
628,648,-50,-20
629,648,-40,-20
630,649,40,-110
631,650,-80,-10
632,653,-10,-80
633,654,-10,-130
634,654,0,-80
635,655,60,100
636,656,-10,120
637,656,0,70
638,658,-20,-190
639,659,-60,40
640,660,80,-40
641,661,-30,-160
642,663,0,140
643,664,20,-60
644,666,40,-140
645,667,0,-110
646,667,0,-60
647,669,20,150
648,669,20,90
649,670,-50,30
650,674,-90,-90
651,676,-110,70
652,677,-10,-60
653,677,-10,-60
654,678,80,-70
655,678,60,-30
656,679,20,-120
657,679,10,-70
658,682,60,0
659,682,70,0
660,684,-100,-170
661,684,30,-100
662,685,-20,-100
663,685,0,-60
664,685,0,-60
665,686,-20,150
666,687,70,-70
667,689,0,-60
668,691,80,-80
669,691,50,-40
670,693,-40,30
671,694,0,-90
672,695,20,-90
673,697,110,0
674,699,10,130
675,700,0,80
676,701,-70,0
677,703,-20,-90
678,704,20,-130
679,705,70,60
680,706,-30,190
681,707,100,-60
682,707,60,-30
683,709,90,0
684,710,-120,-80
685,710,-60,-40
686,710,-50,-30
687,712,-10,-130
688,714,40,50
689,715,80,-90
690,716,-90,-70
691,718,-80,10
692,719,-140,10
693,720,150,-90
694,722,0,-90
695,722,0,-100
696,723,-10,110
697,726,-70,-60
698,726,-70,-50
699,726,-20,-90
700,727,80,0
701,727,90,0
702,727,80,0
703,729,0,-110
704,729,0,-100
705,729,0,-100
706,729,0,-100
707,729,0,-90
708,730,-150,0
709,730,-80,0
710,731,130,-80
711,732,0,-200
712,733,-20,-90
713,735,-10,140
714,735,0,80
715,735,0,80
716,736,30,-160
717,736,20,-90
718,736,20,-50
719,736,70,-20
720,741,140,-110
721,741,80,-60
722,742,190,0
723,742,100,0
724,743,0,-60
725,744,110,-50
726,746,-10,-120
727,747,0,70
728,748,-30,-120
729,749,-140,-30
730,750,0,-40
731,751,0,200
732,753,80,-60
733,753,40,-30
734,753,50,-30
735,754,-10,170
736,754,-10,90
737,754,-10,90
738,758,0,-90
739,760,0,-110
740,762,120,-70
741,765,-220,-20
742,765,-120,0
743,767,0,90
744,767,0,60
745,768,0,-90
746,769,20,-110
747,770,100,-70
748,772,-40,-50
749,773,150,110
750,777,150,100
751,779,60,-60
752,781,0,-170
753,782,70,80
754,782,30,30
755,783,-170,-100
756,783,-80,-50
757,784,0,-90
758,784,-10,-90
759,784,0,-40
760,785,0,70
761,788,100,130
762,788,50,70
763,789,-30,-100
764,793,20,210
765,795,-110,-50
766,797,-30,20
767,798,110,90
768,798,60,50
769,798,60,50
770,798,50,40
771,799,0,-170
772,799,0,-100
773,799,0,-90
774,799,0,-100
775,799,0,-100
776,799,0,-90
777,799,0,-100
778,800,20,-80
779,801,60,80
780,802,0,140
781,802,0,70
782,802,0,80
783,802,0,70
784,805,60,30
785,805,50,40
786,805,60,30
787,806,50,60
788,806,60,50
789,809,-90,90
790,810,-80,-60
791,811,-80,90
792,813,90,80
793,813,60,50
794,814,170,-140
795,815,90,0
796,818,-60,-40
797,818,0,-80
798,819,0,-150
799,819,0,-80
800,820,-90,-60
801,821,30,130
802,825,0,-80
803,826,150,110
804,827,20,-100
805,829,0,-90
806,830,0,100
807,832,130,-130
808,832,70,-70
809,832,70,-60
810,832,10,-100
811,832,0,-110
812,832,0,-100
813,832,0,-110
814,834,80,70
815,834,80,70
816,834,50,100
817,836,0,-110
818,837,0,-70
819,837,0,-50
820,840,-40,20
821,841,20,-90
822,843,-80,-60
823,845,0,70
824,845,0,60
825,847,0,-160
826,849,40,-50
827,849,40,-50
828,852,80,-60
829,852,40,-40
830,853,-150,-10
831,854,20,-130
832,854,0,-70
833,855,110,110
834,857,-110,20
835,860,0,90
836,861,110,-90
837,863,150,-80
838,864,0,-90
839,865,20,-140
840,865,0,-80
841,866,-100,20
842,866,-110,10
843,868,0,-190
844,869,60,0
845,870,-10,-140
846,871,20,140
847,872,-80,50
848,873,170,0
849,874,50,-190
850,875,60,-40
851,875,50,-40
852,875,60,-40
853,875,40,-40
854,875,10,-70
855,875,0,-70
856,876,-60,-70
857,876,-60,-60
858,876,-10,-80
859,878,-50,30
860,880,0,100
861,882,160,10
862,882,10,0
863,883,90,0
864,884,90,0
865,884,90,0
866,884,100,0
867,885,-150,-120
868,885,-60,-50
869,887,80,110
870,888,-20,-110
871,890,0,50
872,891,-70,40
873,893,0,-160
874,895,0,110
875,897,-90,100
876,898,130,0
877,900,-60,20
878,900,-70,10
879,901,40,-60
880,903,-40,-40
881,904,-120,-60
882,906,0,-120
883,907,0,-80
884,908,-130,30
885,911,0,150
886,911,0,90
887,911,0,80
888,913,150,10
889,914,0,120
890,914,0,110
891,915,100,-120
892,917,-20,-100
893,919,-30,-60
894,919,0,-40
895,920,0,-60
896,920,0,-70
897,921,100,80
898,922,10,-70
899,923,0,-110
900,923,0,-60
901,924,0,-90
902,926,-120,-80
903,926,-70,-50
904,927,0,-110
905,927,0,-120
906,928,-20,-90
907,929,0,100
908,931,-90,-80
909,931,-60,-40
910,931,-50,-40
911,932,-70,60
912,932,-40,40
913,934,-20,20
914,935,0,-150
915,937,10,-190
916,937,-10,-90
917,937,10,-60
918,937,100,-20
919,938,-60,40
920,938,-50,40
921,938,-60,40
922,939,-40,0
923,941,-50,-90
924,943,-10,-180
925,945,10,-50
926,946,0,-100
927,946,0,-60
928,947,60,30
929,947,40,30
930,948,-10,-110
931,951,70,60
932,953,100,60
933,954,-20,-90
934,955,0,70
935,955,0,60
936,957,-140,90
937,960,-10,-100
938,960,-40,-90
939,961,160,-130
940,963,40,-30
941,963,50,-50
942,963,50,-20
943,964,0,-90
944,966,0,-120
945,966,0,-70
946,968,80,0
947,968,80,0
948,968,80,0
949,969,0,60
950,969,0,60
951,970,-10,-150
952,972,0,-70
953,972,-10,-60
954,975,190,0
955,977,-70,-50
956,978,10,-140
957,979,100,-110
958,981,10,50
959,982,-60,-60
960,983,110,-90
961,985,70,-40
962,985,70,-30
963,987,-20,-110
964,989,0,-80
965,990,70,60
966,993,50,110
967,994,60,-40
968,995,-10,-110
969,995,0,-60
970,995,0,-60
971,995,0,-70
972,995,0,-30
973,997,0,-70
974,997,10,-70
975,997,0,-70
976,999,-40,-20
977,999,-40,-40
978,999,-30,-40
979,1000,-70,10
980,1001,-20,-130
981,1002,-50,-170
982,1005,60,0
983,1005,70,0
984,1006,-140,10
985,1006,-70,10
986,1008,0,-70
987,1009,-170,-150
988,1011,60,0
989,1011,70,0
990,1011,60,0
991,1011,70,0
992,1015,-160,-70
993,1015,-80,-40
994,1015,-110,-10
995,1015,-100,0
996,1015,-110,0
997,1019,0,90
998,1021,0,110
999,1022,0,-190
1000,1024,0,-40
1001,1026,-100,-90
1002,1027,-90,0
1003,1028,70,-80
1004,1029,-130,0
1005,1029,-80,0
1006,1030,-30,-50
1007,1032,-140,0
1008,1032,-80,0
1009,1032,-70,0
1010,1032,-80,0
1011,1033,110,0
1012,1034,70,50
1013,1034,60,40
1014,1035,40,-140
1015,1036,0,-60
1016,1036,0,-30
1017,1038,30,160
1018,1039,0,-80
1019,1039,0,-60
1020,1039,0,-70
1021,1039,0,-70
1022,1041,-40,-150
1023,1041,-20,-80
1024,1042,-70,50
1025,1042,-60,40
1026,1043,110,-80
1027,1045,-90,-60
1028,1045,-100,-30
1029,1045,-20,-120
1030,1048,50,60
1031,1049,10,-90
1032,1050,0,150
1033,1052,30,-110
1034,1053,140,0
1035,1053,70,0
1036,1055,0,-110
1037,1057,150,0
1038,1058,150,-90
1039,1059,60,70
1040,1060,0,-180
1041,1061,30,-200
1042,1062,60,30
1043,1063,-10,-120
1044,1063,0,-60
1045,1066,0,-100
1046,1067,100,0
1047,1067,60,0
1048,1068,-80,40
1049,1069,-140,80
1050,1071,130,-100
1051,1074,-50,40
1052,1075,110,0
1053,1075,60,0
1054,1075,50,0
1055,1076,-120,80
1056,1078,-120,70
1057,1078,-70,40
1058,1080,30,-120
1059,1082,-40,-180
1060,1082,-30,-100
1061,1083,30,-150
1062,1084,0,-110
1063,1084,0,-60
1064,1086,-210,10
1065,1086,-110,0
1066,1090,-60,30
1067,1092,130,0
1068,1093,-50,-220
1069,1095,-10,-50
1070,1098,190,-10
1071,1098,100,0
1072,1099,10,90
1073,1102,120,-90
1074,1104,-90,-70
1075,1106,-50,20
1076,1108,-180,0
1077,1108,-90,-10
1078,1111,0,-90
1079,1112,-170,100
1080,1114,120,-10
1081,1115,0,70
1082,1116,0,-130
1083,1118,-20,-110
1084,1120,10,70
1085,1123,160,140
1086,1125,-150,-120
1087,1125,-60,-60
1088,1126,0,160
1089,1128,110,-60
1090,1131,90,0
1091,1133,-90,110
1092,1135,-30,130
1093,1136,80,-50
1094,1136,90,-50
1095,1136,100,-20
1096,1136,100,0
1097,1138,0,160
1098,1138,0,100
1099,1138,0,100
1100,1139,40,120
1101,1140,170,0
1102,1142,30,40
1103,1143,0,-210
1104,1144,-60,60
1105,1145,60,50
1106,1147,10,-140
1107,1150,20,-120
1108,1150,10,-70
1109,1155,-100,-120
1110,1156,-100,80
1111,1156,-60,50
1112,1158,0,120
1113,1159,0,-170
1114,1159,0,-90
1115,1161,-10,-100
1116,1162,-80,0
1117,1164,-50,50
1118,1166,0,-170
1119,1166,0,-100
1120,1166,0,-100
1121,1169,-50,60
1122,1170,-10,-110
1123,1170,-20,-50
1124,1170,-10,-50
1125,1170,-10,-50
1126,1172,-10,70
1127,1172,-20,70
1128,1173,-110,-120
1129,1174,0,-100
1130,1175,0,130
1131,1176,100,110
1132,1177,50,-50
1133,1179,-70,-100
1134,1180,130,-90
1135,1182,-100,20
1136,1182,-90,20
1137,1182,-90,10
1138,1182,-20,80
1139,1185,0,170
1140,1186,0,80
1141,1188,10,70
1142,1189,20,-120
1143,1190,-30,-150
1144,1192,0,-30
1145,1192,0,-30
1146,1193,120,130
1147,1194,0,-100
1148,1194,20,-120
1149,1194,0,-110
1150,1196,-10,110
1151,1198,110,110
1152,1198,60,60
1153,1200,0,-100
1154,1201,100,-90
1155,1202,10,-170
1156,1203,0,-70
1157,1204,80,-100
1158,1204,40,-50
1159,1205,-40,50
1160,1206,0,130
1161,1207,-20,-140
1162,1207,-10,-90
1163,1209,-100,0
1164,1210,-30,-160
1165,1212,0,-70
1166,1214,120,-140
1167,1214,70,-60
1168,1216,10,-70
1169,1216,-20,-80
1170,1217,-140,-120
1171,1217,-70,-60
1172,1218,-170,-120
1173,1220,20,210
1174,1222,0,100
1175,1222,10,90
1176,1222,0,90
1177,1222,0,50
1178,1224,200,0
1179,1224,110,0
1180,1223,0,60
1181,1225,-120,-10
1182,1226,-100,60
1183,1227,40,30
1184,1227,50,40
1185,1227,50,40
1186,1228,70,-70
1187,1228,80,-60
1188,1228,60,-50
1189,1229,0,-100
1190,1231,-40,150
1191,1232,-100,-80
1192,1233,10,-50
1193,1234,20,-210
1194,1234,10,-110
1195,1237,0,110
1196,1237,0,120
1197,1239,10,-170
1198,1239,0,-100
1199,1239,30,-80
1200,1240,-20,-120
1201,1241,0,80
1202,1243,0,-100
1203,1243,0,-50
1204,1244,10,-80
1205,1246,130,110
1206,1247,-130,110
1207,1248,0,-70
1208,1248,20,-60
1209,1249,180,-10
1210,1249,90,0
1211,1249,100,0
1212,1250,180,-130
1213,1251,0,70
1214,1253,10,90
1215,1255,-70,-60
1216,1257,50,40
1217,1259,0,-160
1218,1260,-170,-40
1219,1260,-100,-20
1220,1261,100,80
1221,1262,30,-140
1222,1262,10,-80
1223,1265,-10,-180
1224,1266,150,0
1225,1269,50,70
1226,1270,140,0
1227,1271,-190,0
1228,1271,-110,-10
1229,1271,-100,-10
1230,1272,-10,-130
1231,1274,20,-90
1232,1276,0,130
1233,1277,-60,-30
1234,1278,-10,90
1235,1278,-10,80
1236,1280,30,-100
1237,1282,-20,-70
1238,1282,-10,-80
1239,1283,-50,-30
1240,1284,70,50
1241,1285,-90,60
1242,1286,100,-100
1243,1288,-110,0
1244,1288,-90,0
1245,1290,0,110
1246,1290,0,100
1247,1290,0,100
1248,1290,0,90
1249,1291,80,0
1250,1291,80,0
1251,1292,120,-80
1252,1293,0,-60
1253,1293,-30,0
1254,1294,-100,0
1255,1296,60,20
1256,1296,80,50
1257,1297,-100,-130
1258,1299,20,100
1259,1300,40,-160
1260,1300,20,-80
1261,1301,0,110
1262,1303,60,110
1263,1303,40,60
1264,1304,80,0
1265,1306,0,-140
1266,1308,110,0
1267,1309,0,-70
1268,1310,-60,10
1269,1312,-90,-70
1270,1313,-40,-60
1271,1314,-130,-80
1272,1315,-70,-100
1273,1316,-50,30
1274,1318,140,0
1275,1319,120,150
1276,1321,10,-70
1277,1323,-200,10
1278,1325,130,100
1279,1326,0,-90
1280,1326,0,-90
1281,1326,0,-40
1282,1326,90,0
1283,1328,0,180
1284,1328,0,100
1285,1329,0,-80
1286,1329,0,-90
1287,1331,-90,80
1288,1335,0,-100
1289,1336,30,-170
1290,1338,30,-190
1291,1338,20,-100
1292,1340,-140,0
1293,1340,-80,0
1294,1343,-60,-40
1295,1343,-60,-40
1296,1343,-40,-40
1297,1343,-70,-10
1298,1344,-140,-60
1299,1345,190,10
1300,1348,0,80
1301,1348,0,90
1302,1349,-140,-90
1303,1351,0,-50
1304,1351,0,-60
1305,1352,-130,0
1306,1353,0,120
1307,1353,10,110
1308,1355,-170,0
1309,1357,0,-130
1310,1358,-190,-20
1311,1360,40,-100
1312,1361,0,-60
1313,1361,0,-50
1314,1362,0,-150
1315,1363,40,40
1316,1364,0,110
1317,1364,0,60
1318,1366,0,70
1319,1366,0,70
1320,1367,20,-140
1321,1367,10,-80
1322,1368,0,210
1323,1368,0,110
1324,1370,0,60
1325,1371,-10,180
1326,1372,0,-150
1327,1375,-90,80
1328,1376,-20,110
1329,1377,0,-190
1330,1378,-50,-50
1331,1380,-120,-60
1332,1382,110,-120
1333,1382,70,-50
1334,1383,80,120
1335,1383,60,60
1336,1385,-50,-70
1337,1385,-50,-60
1338,1387,-130,10
1339,1390,0,50
1340,1393,120,80
1341,1393,80,50
1342,1394,-40,0
1343,1397,-10,120
1344,1397,0,60
1345,1398,0,-50
1346,1399,0,-180
1347,1400,170,0
1348,1400,100,0
1349,1401,-190,10
1350,1402,-50,-50
1351,1403,60,70
1352,1406,-60,-30
1353,1406,-40,-20
1354,1407,0,-80
1355,1408,-10,130
1356,1409,-220,0
1357,1410,0,-120
1358,1412,0,-130
1359,1413,10,210
1360,1414,100,20
1361,1416,-20,200
1362,1417,10,-120
1363,1418,0,-50
1364,1421,-60,60
1365,1421,-40,40
1366,1421,-30,40
1367,1421,-40,20
1368,1424,-10,-110
1369,1425,-30,-30
1370,1425,-30,-30
1371,1429,-90,-110
1372,1430,-90,20
1373,1430,-90,20
1374,1431,-30,-160
1375,1433,0,80
1376,1434,0,-70
1377,1435,10,-80
1378,1437,0,80
1379,1439,160,-110
1380,1439,90,-60
1381,1440,-70,0
1382,1441,-150,-160
1383,1441,-70,-60
1384,1442,50,-40
1385,1443,150,0
1386,1443,80,0
1387,1444,-20,50
1388,1447,0,-130
1389,1447,-40,-50
1390,1448,10,70
1391,1448,20,60
1392,1449,0,-60
1393,1451,-10,-80
1394,1452,-10,-90
1395,1452,0,-50
1396,1452,0,-40
1397,1452,0,-50
1398,1453,0,-200
1399,1454,0,-80
1400,1455,60,-50
1401,1457,90,60
1402,1459,-70,-70
1403,1459,-70,-70
1404,1459,-20,-100
1405,1459,0,-100
1406,1460,20,-110
1407,1462,40,-140
1408,1464,90,0
1409,1464,90,0
1410,1465,0,160
1411,1465,0,80
1412,1466,20,-160
1413,1467,-150,0
1414,1467,-70,-10
1415,1468,-130,-150
1416,1469,0,-160
1417,1470,-10,-50
1418,1470,-10,-50
1419,1470,0,-60
1420,1470,0,-60
1421,1470,0,-60
1422,1472,120,-130
1423,1474,80,0
1424,1475,0,-220
1425,1476,-110,120
1426,1478,-60,-70
1427,1479,110,120
1428,1481,-10,-170
1429,1483,0,-60
1430,1484,0,-180
1431,1486,0,-170
1432,1487,0,-70
1433,1487,0,-90
1434,1488,120,150
1435,1488,80,80
1436,1489,-150,0
1437,1490,-20,110
1438,1491,-20,-70
1439,1492,110,70
1440,1493,0,-160
1441,1495,60,80
1442,1495,60,80
1443,1495,40,90
1444,1495,30,90
1445,1496,30,-160
1446,1496,20,-90
1447,1498,0,-60
1448,1500,-10,-100
1449,1501,10,-100
1450,1503,60,0
1451,1504,-10,80
1452,1505,0,-110
1453,1506,0,-70
1454,1507,140,20
1455,1507,80,0
1456,1507,80,0
1457,1508,0,-160
1458,1509,70,-110
1459,1511,-10,90
1460,1511,0,90
